id,item_group_id,sku,gtin,mpn,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,gender,age_group,color,size
68ea177579158342fb004581,68ea177579158342fb004581,BAF-CON-39.5-0766,GTIN-68ea177579158342fb004581,MPN-68ea177579158342fb004581,Chuck Taylor Black & White Thick Sole,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2899.00 PKR,https://kicks-kraze.com/product?product_id=68ea177579158342fb004581,https://kickskraze.b-cdn.net/kickskraze/pg02pCk5d1.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39.5
68ea15ca79158342fb002210,68ea15ca79158342fb002210,BAF-CON-39-F614,GTIN-68ea15ca79158342fb002210,MPN-68ea15ca79158342fb002210,Chuck Taylor Yellow & White Converse ,"100% authentic original product — not replica, fake or first copy.",in stock,new,3099.00 PKR,https://kicks-kraze.com/product?product_id=68ea15ca79158342fb002210,https://kickskraze.b-cdn.net/kickskraze/bxmDx6NbVC.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,39
68ea152879158342fb00106b,68ea152879158342fb00106b,BAF-VAN-43-962D,GTIN-68ea152879158342fb00106b,MPN-68ea152879158342fb00106b,Vans All Black,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2999.00 PKR,https://kicks-kraze.com/product?product_id=68ea152879158342fb00106b,https://kickskraze.b-cdn.net/kickskraze/4ezlxbOopa.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
68ea146179158342fbfff261,68ea146179158342fbfff261,BAF-CON-42.5-92DC,GTIN-68ea146179158342fbfff261,MPN-68ea146179158342fbfff261,Vans Old Skool Blue,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2999.00 PKR,https://kicks-kraze.com/product?product_id=68ea146179158342fbfff261,https://kickskraze.b-cdn.net/kickskraze/1ItpFS1Gij.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
68ea134d79158342fbffe074,68ea134d79158342fbffe074,BAF-VAN-42.5-1CAC,GTIN-68ea134d79158342fbffe074,MPN-68ea134d79158342fbffe074,Vans All white Slippers,"100% authentic original product — not replica, fake or first copy.",in stock,used,3099.00 PKR,https://kicks-kraze.com/product?product_id=68ea134d79158342fbffe074,https://kickskraze.b-cdn.net/kickskraze/iuPlZEP50j.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,42.5
68ea12dd79158342fbffac1f,68ea12dd79158342fbffac1f,BAF-VAN-44.5-21AA,GTIN-68ea12dd79158342fbffac1f,MPN-68ea12dd79158342fbffac1f,Vans Black & White Slippers,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2999.00 PKR,https://kicks-kraze.com/product?product_id=68ea12dd79158342fbffac1f,https://kickskraze.b-cdn.net/kickskraze/oLfIv85mjN.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44.5
68ea127179158342fbff9a82,68ea127179158342fbff9a82,BAF-VAN-39.5-79B1,GTIN-68ea127179158342fbff9a82,MPN-68ea127179158342fbff9a82,Vans Blue Slippers,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=68ea127179158342fbff9a82,https://kickskraze.b-cdn.net/kickskraze/NNqXLhfMaJ.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,39.5
68ea11fb79158342fbff88f7,68ea11fb79158342fbff88f7,BAF-CON-39-F05F,GTIN-68ea11fb79158342fbff88f7,MPN-68ea11fb79158342fbff88f7,Chuck Taylor Red High,"100% authentic original product — not replica, fake or first copy.",out of stock,new,3199.00 PKR,https://kicks-kraze.com/product?product_id=68ea11fb79158342fbff88f7,https://kickskraze.b-cdn.net/kickskraze/RCNrpigrAj.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39
68ea100179158342fbff76bb,68ea100179158342fbff76bb,BAF-CON-42.5-3951,GTIN-68ea100179158342fbff76bb,MPN-68ea100179158342fbff76bb,Converse x Commes Des Garcon All Star,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3199.00 PKR,https://kicks-kraze.com/product?product_id=68ea100179158342fbff76bb,https://kickskraze.b-cdn.net/kickskraze/mpbf8AeMtQ.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
68ea0f6479158342fbff6550,68ea0f6479158342fbff6550,BAF-CON-41-975E,GTIN-68ea0f6479158342fbff6550,MPN-68ea0f6479158342fbff6550,Chuck 70 Ox Low Neon Leopard Converse,"100% authentic original product — not replica, fake or first copy.",in stock,new,3699.00 PKR,https://kicks-kraze.com/product?product_id=68ea0f6479158342fbff6550,https://kickskraze.b-cdn.net/kickskraze/aut7hDppwR.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,41
68e8e4be79158342fbfe3eea,68e8e4be79158342fbfe3eea,BAF-CON-43-2476,GTIN-68e8e4be79158342fbfe3eea,MPN-68e8e4be79158342fbfe3eea,Converse Green all star lo top 💚,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8e4be79158342fbfe3eea,https://kickskraze.b-cdn.net/kickskraze/78dRVl2YYz.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
68e8e41979158342fbfe2d8c,68e8e41979158342fbfe2d8c,BAF-CON-38-0419,GTIN-68e8e41979158342fbfe2d8c,MPN-68e8e41979158342fbfe2d8c,Hi top converse all star cobalt blue 💙,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=68e8e41979158342fbfe2d8c,https://kickskraze.b-cdn.net/kickskraze/E56nEqSqaf.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,38
68e8e38679158342fbfe1c28,68e8e38679158342fbfe1c28,BAF-CON-41.5-9173,GTIN-68e8e38679158342fbfe1c28,MPN-68e8e38679158342fbfe1c28,Converse All Star Hi Top  Dragon scale 🐉❤️‍🔥💯,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8e38679158342fbfe1c28,https://kickskraze.b-cdn.net/kickskraze/7cRTPkEjpP.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
68e8e2c579158342fbfe0ac7,68e8e2c579158342fbfe0ac7,BAF-CON-40-9476,GTIN-68e8e2c579158342fbfe0ac7,MPN-68e8e2c579158342fbfe0ac7,Converse Lo top All Star 💯♥️,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2700.00 PKR,https://kicks-kraze.com/product?product_id=68e8e2c579158342fbfe0ac7,https://kickskraze.b-cdn.net/kickskraze/jDrGHaKdiq.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40
68e8e24879158342fbfde802,68e8e24879158342fbfde802,BAF-VAN-42.5-1F49,GTIN-68e8e24879158342fbfde802,MPN-68e8e24879158342fbfde802,Vans Atwood canvas mens low top,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8e24879158342fbfde802,https://kickskraze.b-cdn.net/kickskraze/HwMUDlKwRb.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
68e8e1bf79158342fbfdd681,68e8e1bf79158342fbfdd681,BAF-VAN-41-1171,GTIN-68e8e1bf79158342fbfdd681,MPN-68e8e1bf79158342fbfdd681,Old skool vans Lo Top ❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2900.00 PKR,https://kicks-kraze.com/product?product_id=68e8e1bf79158342fbfdd681,https://kickskraze.b-cdn.net/kickskraze/0lsnUHW95a.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
68e8e13079158342fbfdc503,68e8e13079158342fbfdc503,BAF-CON-42-E21C,GTIN-68e8e13079158342fbfdc503,MPN-68e8e13079158342fbfdc503,Maroon hi Top All Star Converse Hi Top 💯,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8e13079158342fbfdc503,https://kickskraze.b-cdn.net/kickskraze/AWYAVvrjN6.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
68e8e0c679158342fbfdb3b4,68e8e0c679158342fbfdb3b4,BAF-VAN-43-135B,GTIN-68e8e0c679158342fbfdb3b4,MPN-68e8e0c679158342fbfdb3b4,Vans Authentic checker’s 🖤🤍💯 premium,"100% authentic original product — not replica, fake or first copy.",out of stock,new,3700.00 PKR,https://kicks-kraze.com/product?product_id=68e8e0c679158342fbfdb3b4,https://kickskraze.b-cdn.net/kickskraze/m5sHCC3CFK.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
68e8e02c79158342fbfda25a,68e8e02c79158342fbfda25a,BAF-CON-44-0E99,GTIN-68e8e02c79158342fbfda25a,MPN-68e8e02c79158342fbfda25a,Converse All star ⭐️ Lo Black N White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8e02c79158342fbfda25a,https://kickskraze.b-cdn.net/kickskraze/03b-VuyynG.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
68e8df9b79158342fbfd9101,68e8df9b79158342fbfd9101,BAF-CON-41-9799,GTIN-68e8df9b79158342fbfd9101,MPN-68e8df9b79158342fbfd9101,Converse Lo Top Sneakers ❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8df9b79158342fbfd9101,https://kickskraze.b-cdn.net/kickskraze/-KEqXef5iu.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
68e8df3979158342fbfd7fd8,68e8df3979158342fbfd7fd8,BAF-CON-38-C790,GTIN-68e8df3979158342fbfd7fd8,MPN-68e8df3979158342fbfd7fd8,Converse All Star  Thick sole hi top 🤍❣️,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8df3979158342fbfd7fd8,https://kickskraze.b-cdn.net/kickskraze/AH2qdnFcde.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,38
68e8de6579158342fbfd6eac,68e8de6579158342fbfd6eac,BAF-CON-40-6B37,GTIN-68e8de6579158342fbfd6eac,MPN-68e8de6579158342fbfd6eac,All Star converse Full black 🖤,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8de6579158342fbfd6eac,https://kickskraze.b-cdn.net/kickskraze/bflk_7EWOU.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40
68e8ddde79158342fbfd5d80,68e8ddde79158342fbfd5d80,BAF-CON-44-64D0,GTIN-68e8ddde79158342fbfd5d80,MPN-68e8ddde79158342fbfd5d80,Prism green Chuck Taylor 70 hi top ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3500.00 PKR,https://kicks-kraze.com/product?product_id=68e8ddde79158342fbfd5d80,https://kickskraze.b-cdn.net/kickskraze/RTWCet-ShQ.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
68e8dd0479158342fbfd4c55,68e8dd0479158342fbfd4c55,BAF-CON-43-D587,GTIN-68e8dd0479158342fbfd4c55,MPN-68e8dd0479158342fbfd4c55,White red strip converse hi top ❤️‍🔥🤩♥️💙🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3800.00 PKR,https://kicks-kraze.com/product?product_id=68e8dd0479158342fbfd4c55,https://kickskraze.b-cdn.net/kickskraze/ftnwF3LrBB.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
68e8dc1a79158342fbfd3b29,68e8dc1a79158342fbfd3b29,BAF-VAN-39-6788,GTIN-68e8dc1a79158342fbfd3b29,MPN-68e8dc1a79158342fbfd3b29,Vans hi top checkers 🖤🤍💖,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8dc1a79158342fbfd3b29,https://kickskraze.b-cdn.net/kickskraze/lcsR5n2msv.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39
68e8dba879158342fbfd29ec,68e8dba879158342fbfd29ec,BAF-CON-45-5AF7,GTIN-68e8dba879158342fbfd29ec,MPN-68e8dba879158342fbfd29ec,White LO top red strip ♥️🤍💙,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8dba879158342fbfd29ec,https://kickskraze.b-cdn.net/kickskraze/tSMEARdJ53.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
68e8db0379158342fbfd1873,68e8db0379158342fbfd1873,BAF-CON-39-608C,GTIN-68e8db0379158342fbfd1873,MPN-68e8db0379158342fbfd1873,All Star converse Thick sole Hi top 💝🤍🖤,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8db0379158342fbfd1873,https://kickskraze.b-cdn.net/kickskraze/AOK61oOu2c.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39
68e8d89c79158342fbfd0726,68e8d89c79158342fbfd0726,BAF-CON-41.5-B4E0,GTIN-68e8d89c79158342fbfd0726,MPN-68e8d89c79158342fbfd0726,Converse All Star  Shoreline knit,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8d89c79158342fbfd0726,https://kickskraze.b-cdn.net/kickskraze/6pCydQLYte.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
68e8d81379158342fbfcf621,68e8d81379158342fbfcf621,BAF-CON-42-3983,GTIN-68e8d81379158342fbfcf621,MPN-68e8d81379158342fbfcf621,Converse Hi Top 🖤🤍❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8d81379158342fbfcf621,https://kickskraze.b-cdn.net/kickskraze/w2t_a8SACY.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
68e8d77179158342fbfce520,68e8d77179158342fbfce520,BAF-CON-45-9E63,GTIN-68e8d77179158342fbfce520,MPN-68e8d77179158342fbfce520,Converse All Star High Top Black N White 🖤🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,new,4000.00 PKR,https://kicks-kraze.com/product?product_id=68e8d77179158342fbfce520,https://kickskraze.b-cdn.net/kickskraze/4sFmdphEHd.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
68e8d6ba79158342fbfcd41c,68e8d6ba79158342fbfcd41c,BAF-CON-37-7915,GTIN-68e8d6ba79158342fbfcd41c,MPN-68e8d6ba79158342fbfcd41c,Hi top thick sole converse all star,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8d6ba79158342fbfcd41c,https://kickskraze.b-cdn.net/kickskraze/NfNmtcRVa8.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,37
68e8d61379158342fbfcc322,68e8d61379158342fbfcc322,BAF-CON-41-E1AD,GTIN-68e8d61379158342fbfcc322,MPN-68e8d61379158342fbfcc322,Converse All Star hi Top 🖤🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8d61379158342fbfcc322,https://kickskraze.b-cdn.net/kickskraze/h35gK6kL0Q.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
68e8d51579158342fbfcb22c,68e8d51579158342fbfcb22c,BAF-CON-42.5-E7BA,GTIN-68e8d51579158342fbfcb22c,MPN-68e8d51579158342fbfcb22c,All star LO Top Black N White 🖤🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,1800.00 PKR,https://kicks-kraze.com/product?product_id=68e8d51579158342fbfcb22c,https://kickskraze.b-cdn.net/kickskraze/ITk26H2uhP.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
68e8d49279158342fbfca13b,68e8d49279158342fbfca13b,BAF-VAN-42-2FF5,GTIN-68e8d49279158342fbfca13b,MPN-68e8d49279158342fbfca13b,Vans Old skool Black N White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8d49279158342fbfca13b,https://kickskraze.b-cdn.net/kickskraze/rS3ZAwdF00.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
68e8c86879158342fbfc8fd8,68e8c86879158342fbfc8fd8,BAF-VAN-43-9455,GTIN-68e8c86879158342fbfc8fd8,MPN-68e8c86879158342fbfc8fd8,Vans At wood  lo Top sneakers,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8c86879158342fbfc8fd8,https://kickskraze.b-cdn.net/kickskraze/_f_fYXi7vT.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
68e8c7a579158342fbfc7ecc,68e8c7a579158342fbfc7ecc,BAF-CON-41.5-73F0,GTIN-68e8c7a579158342fbfc7ecc,MPN-68e8c7a579158342fbfc7ecc,Converse All Star hi Top 🤩,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8c7a579158342fbfc7ecc,https://kickskraze.b-cdn.net/kickskraze/CvftN5x9SM.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
68e8c71679158342fbfc6dde,68e8c71679158342fbfc6dde,BAF-VAN-40.5-1C2E,GTIN-68e8c71679158342fbfc6dde,MPN-68e8c71679158342fbfc6dde,Vans Era Big Check 💛🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8c71679158342fbfc6dde,https://kickskraze.b-cdn.net/kickskraze/1qYxhdttXk.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40.5
68e8c66479158342fbfc5cfa,68e8c66479158342fbfc5cfa,BAF-VAN-39-DD52,GTIN-68e8c66479158342fbfc5cfa,MPN-68e8c66479158342fbfc5cfa,Vans era Stacked check Trainers 🤍🖤❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",out of stock,new,3700.00 PKR,https://kicks-kraze.com/product?product_id=68e8c66479158342fbfc5cfa,https://kickskraze.b-cdn.net/kickskraze/PU85Zo3Q89.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39
68e8c5d679158342fbfc4c1b,68e8c5d679158342fbfc4c1b,BAF-VAN-44-CAE4,GTIN-68e8c5d679158342fbfc4c1b,MPN-68e8c5d679158342fbfc4c1b,Van’s old skool White 🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8c5d679158342fbfc4c1b,https://kickskraze.b-cdn.net/kickskraze/SvXfkpjbK_.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
68e8c56479158342fbfc3b36,68e8c56479158342fbfc3b36,BAF-VAN-41-29C1,GTIN-68e8c56479158342fbfc3b36,MPN-68e8c56479158342fbfc3b36,Vans Fillmore Decon 💯,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8c56479158342fbfc3b36,https://kickskraze.b-cdn.net/kickskraze/RTN-vKL3Oc.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
68e8c4d679158342fbfc2a41,68e8c4d679158342fbfc2a41,BAF-VAN-45-35D1,GTIN-68e8c4d679158342fbfc2a41,MPN-68e8c4d679158342fbfc2a41,Navy Vans with leather 🔵,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8c4d679158342fbfc2a41,https://kickskraze.b-cdn.net/kickskraze/mSH__CmQia.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
68e8c38e79158342fbfc1965,68e8c38e79158342fbfc1965,BAF-CON-39.5-95E5,GTIN-68e8c38e79158342fbfc1965,MPN-68e8c38e79158342fbfc1965,Hi sole platform converse All Star hi Top 🤍white,"100% authentic original product — not replica, fake or first copy.",out of stock,new,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8c38e79158342fbfc1965,https://kickskraze.b-cdn.net/kickskraze/PV9j6SGWFQ.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39.5
68e8c30e79158342fbfc0893,68e8c30e79158342fbfc0893,BAF-CON-39.5-1D6B,GTIN-68e8c30e79158342fbfc0893,MPN-68e8c30e79158342fbfc0893,All Star Chuck Taylor ❤️‍🔥 B&W,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2700.00 PKR,https://kicks-kraze.com/product?product_id=68e8c30e79158342fbfc0893,https://kickskraze.b-cdn.net/kickskraze/meExPAi8kn.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39.5
68e8c20379158342fbfbf7c5,68e8c20379158342fbfbf7c5,BAF-CON-42-1820,GTIN-68e8c20379158342fbfbf7c5,MPN-68e8c20379158342fbfbf7c5,Converse All Star Hi Top white &Red strip premium ❤️‍🔥🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,new,4000.00 PKR,https://kicks-kraze.com/product?product_id=68e8c20379158342fbfbf7c5,https://kickskraze.b-cdn.net/kickskraze/RqvU82azRR.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
68e8c17d79158342fbfbe6f3,68e8c17d79158342fbfbe6f3,BAF-CON-44-A7D0,GTIN-68e8c17d79158342fbfbe6f3,MPN-68e8c17d79158342fbfbe6f3,Hi Top Converse All Star Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=68e8c17d79158342fbfbe6f3,https://kickskraze.b-cdn.net/kickskraze/BqsmUSAo5T.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
68e8c10079158342fbfbd60c,68e8c10079158342fbfbd60c,BAF-CON-41-E0F8,GTIN-68e8c10079158342fbfbd60c,MPN-68e8c10079158342fbfbd60c,Converse All Star  Hi sole 💛🔥,"100% authentic original product — not replica, fake or first copy.",in stock,used,3200.00 PKR,https://kicks-kraze.com/product?product_id=68e8c10079158342fbfbd60c,https://kickskraze.b-cdn.net/kickskraze/etNImdnekG.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,41
68e8c04a79158342fbfbc54a,68e8c04a79158342fbfbc54a,BAF-CON-37-5A64,GTIN-68e8c04a79158342fbfbc54a,MPN-68e8c04a79158342fbfbc54a,Converse All Star Chuck Taylor Hi Sole Hi top,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3200.00 PKR,https://kicks-kraze.com/product?product_id=68e8c04a79158342fbfbc54a,https://kickskraze.b-cdn.net/kickskraze/b7qiBh6mtc.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,37
68e8be4679158342fbfbb46e,68e8be4679158342fbfbb46e,BAF-CON-43-83EC,GTIN-68e8be4679158342fbfbb46e,MPN-68e8be4679158342fbfbb46e,White & Red Strip Lo Top Converse,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8be4679158342fbfbb46e,https://kickskraze.b-cdn.net/kickskraze/4VY0sQAaXW.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
68e8bda979158342fbfba3b4,68e8bda979158342fbfba3b4,BAF-VAN-41-BE1F,GTIN-68e8bda979158342fbfba3b4,MPN-68e8bda979158342fbfba3b4,Vans old Skool Thick Sole lo Top ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3200.00 PKR,https://kicks-kraze.com/product?product_id=68e8bda979158342fbfba3b4,https://kickskraze.b-cdn.net/kickskraze/SzpBMweccX.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
68e8bcc579158342fbfb92fe,68e8bcc579158342fbfb92fe,BAF-VAN-42-5936,GTIN-68e8bcc579158342fbfb92fe,MPN-68e8bcc579158342fbfb92fe,Vans Authentic Black Lo Top 💝,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=68e8bcc579158342fbfb92fe,https://kickskraze.b-cdn.net/kickskraze/JCRRRuQboi.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
68e8bbbe79158342fbfb8244,68e8bbbe79158342fbfb8244,BAF-CON-40-9DF0,GTIN-68e8bbbe79158342fbfb8244,MPN-68e8bbbe79158342fbfb8244,Converse Lo Top Thick Sole B&W,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8bbbe79158342fbfb8244,https://kickskraze.b-cdn.net/kickskraze/X_xv9JkDH5.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40
68e8bb3e79158342fbfb7196,68e8bb3e79158342fbfb7196,BAF-CON-42-534B,GTIN-68e8bb3e79158342fbfb7196,MPN-68e8bb3e79158342fbfb7196,Converse All Star Lo White red strip ❤️🤍💙,"100% authentic original product — not replica, fake or first copy.",in stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=68e8bb3e79158342fbfb7196,https://kickskraze.b-cdn.net/kickskraze/QhtVmzGsds.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,42
68e8ba3d79158342fbfb60e5,68e8ba3d79158342fbfb60e5,BAF-CON-43-7AEE,GTIN-68e8ba3d79158342fbfb60e5,MPN-68e8ba3d79158342fbfb60e5,Converse All Star Lo Top Black n white,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2600.00 PKR,https://kicks-kraze.com/product?product_id=68e8ba3d79158342fbfb60e5,https://kickskraze.b-cdn.net/kickskraze/1M5pqjn2If.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
